time,r9i1p1f1,r1i1p1f1,r5i1p1f1,r6i1p1f1,r8i1p1f1,r3i1p1f1,r7i1p1f1,r4i1p1f1,r10i1p1f1,r2i1p1f1
1993-04-15 00:00:00,0.101258636,0.09469082,0.09396253,0.111206435,0.09321416,0.09634086,0.09675938,0.098750755,0.09491984,0.09248583
1993-05-15 12:00:00,0.10150182,0.09906292,0.101126336,0.10596864,0.082812354,0.090245135,0.09752918,0.08940144,0.08695502,0.08901991
1993-06-15 00:00:00,0.08314721,0.087199606,0.090119675,0.09604136,0.07966815,0.099370286,0.08876482,0.07811375,0.08645829,0.07585107
1993-07-15 12:00:00,0.085482135,0.07949726,0.088677175,0.08624649,0.07544607,0.09143053,0.07996683,0.0843777,0.081515886,0.08187831
1993-08-15 12:00:00,0.08874933,0.08553983,0.09331765,0.10040834,0.09008706,0.08925557,0.10823625,0.100734554,0.10342194,0.08708659
1993-09-15 00:00:00,0.11684298,0.1092564,0.10871411,0.09671033,0.117056765,0.10308004,0.108123735,0.0972361,0.09855316,0.10686637
1993-10-15 12:00:00,0.1222992,0.104960725,0.11271597,0.11058007,0.10481023,0.118180074,0.11397543,0.09922531,0.11749669,0.11219242
1993-11-15 00:00:00,0.119146444,0.12062408,0.12936847,0.1081213,0.12857597,0.11185486,0.12127113,0.1250524,0.10978102,0.12131116
1993-12-15 12:00:00,0.11321078,0.112247035,0.11532202,0.11882057,0.10985037,0.10323365,0.11063287,0.110032186,0.11127369,0.1053939
1994-01-15 12:00:00,0.10326844,0.09860354,0.10886167,0.09483693,0.11877037,0.10903151,0.09812413,0.10029507,0.09311702,0.11319254
1994-02-14 00:00:00,0.094188094,0.10124314,0.0998588,0.09613875,0.095272735,0.108730085,0.10277273,0.08657617,0.09238417,0.09458199
1994-03-15 12:00:00,0.103183776,0.10269292,0.08951964,0.091511354,0.10443444,0.089777075,0.101156,0.108445354,0.10681469,0.09065082
1994-04-15 00:00:00,0.0999529,0.10086166,0.0836385,0.09900659,0.101721756,0.09928339,0.10289722,0.09059771,0.09630012,0.08135513
