time,r6i1p1f2,r9i1p1f2,r8i1p1f2,r7i1p1f2,r10i1p1f2,r5i1p1f2,r1i1p1f2,r4i1p1f2,r3i1p1f2,r2i1p1f2
1991-03-16 12:00:00,0.10261237,0.092013404,0.10050601,0.09294123,0.09530359,0.08095533,0.09538596,0.11156896,0.09402192,0.09044364
1991-04-16 00:00:00,0.109089375,0.08943456,0.09384089,0.087951384,0.096149445,0.09437176,0.09189576,0.09277682,0.09226402,0.08538058
1991-05-16 12:00:00,0.0966661,0.094821684,0.10063248,0.098754175,0.09845907,0.0974569,0.097077854,0.10574515,0.0899167,0.08718344
1991-06-16 00:00:00,0.098516926,0.10846419,0.1033293,0.1069624,0.10840868,0.09367298,0.095990956,0.10202332,0.1001075,0.1055276
1991-07-16 12:00:00,0.11644227,0.114263006,0.12045373,0.110881396,0.11813544,0.103084974,0.11499614,0.114877515,0.105681814,0.10118949
1991-08-16 12:00:00,0.11716038,0.116244785,0.122349724,0.12858091,0.10600263,0.11294266,0.12832336,0.12271353,0.11969814,0.11504898
1991-09-16 00:00:00,0.09821964,0.12996976,0.113960564,0.11436951,0.10536863,0.11595686,0.12392305,0.11337914,0.112185225,0.10979199
1991-10-16 12:00:00,0.113706626,0.10422459,0.10198898,0.09970012,0.09170342,0.1013033,0.11421981,0.10883241,0.114395134,0.102465615
1991-11-16 00:00:00,0.09807855,0.0996113,0.10934795,0.095508076,0.093183294,0.09666465,0.09786899,0.116427846,0.104348354,0.10537952
1991-12-16 12:00:00,0.10605905,0.104743205,0.10107497,0.107682005,0.10001745,0.10439561,0.10522168,0.1187465,0.10884232,0.10848194
1992-01-16 12:00:00,0.090372324,0.0993831,0.120177515,0.10025345,0.09627541,0.10669454,0.10916724,0.10151914,0.11057679,0.10987016
1992-02-15 12:00:00,0.08728234,0.09955349,0.083860114,0.10327557,0.09906883,0.10122338,0.09800349,0.0960471,0.10867027,0.10805823
1992-03-16 12:00:00,0.085374825,0.09563605,0.09659166,0.09458493,0.09017605,0.09990725,0.11247528,0.08830817,0.10919768,0.11122216
